"T_ID","COUNTRY","CODE","YEAR","EMISSIONS_TAXED"
78,"China","CHN",2014,7
79,"China","CHN",2015,7
80,"China","CHN",2016,8
81,"China","CHN",2017,9
82,"China","CHN",2018,9
83,"China","CHN",2019,9
84,"China","CHN",2020,9
85,"China","CHN",2021,42
86,"Colombia","COL",2017,11
87,"Colombia","COL",2018,11
88,"Colombia","COL",2019,11
89,"Colombia","COL",2020,11
90,"Colombia","COL",2021,11
91,"Croatia","HRV",2013,39
92,"Croatia","HRV",2014,37
93,"Croatia","HRV",2015,36
94,"Croatia","HRV",2016,36
95,"Croatia","HRV",2017,34
96,"Croatia","HRV",2018,32
97,"Croatia","HRV",2019,32
98,"Croatia","HRV",2020,32
99,"Croatia","HRV",2021,32
100,"Cyprus","CYP",2005,57
101,"Cyprus","CYP",2006,56
102,"Cyprus","CYP",2007,55
103,"Cyprus","CYP",2008,56
104,"Cyprus","CYP",2009,57
105,"Cyprus","CYP",2010,56
106,"Cyprus","CYP",2011,56
107,"Cyprus","CYP",2012,56
108,"Cyprus","CYP",2013,51
109,"Cyprus","CYP",2014,51
110,"Cyprus","CYP",2015,52
111,"Cyprus","CYP",2016,52
112,"Cyprus","CYP",2017,51
113,"Cyprus","CYP",2018,52
114,"Cyprus","CYP",2019,52
115,"Cyprus","CYP",2020,52
116,"Cyprus","CYP",2021,52
117,"Czechia","CZE",2005,63
118,"Czechia","CZE",2006,61
119,"Czechia","CZE",2007,63
120,"Czechia","CZE",2008,61
121,"Czechia","CZE",2009,61
122,"Czechia","CZE",2010,62
123,"Czechia","CZE",2011,62
124,"Czechia","CZE",2012,62
125,"Czechia","CZE",2013,61
126,"Czechia","CZE",2014,60
127,"Czechia","CZE",2015,60
128,"Czechia","CZE",2016,59
129,"Czechia","CZE",2017,59
130,"Czechia","CZE",2018,59
131,"Czechia","CZE",2019,59
132,"Czechia","CZE",2020,59
133,"Czechia","CZE",2021,59
134,"Denmark","DNK",1992,46
135,"Denmark","DNK",1993,46
136,"Denmark","DNK",1994,45
137,"Denmark","DNK",1995,48
138,"Denmark","DNK",1996,43
139,"Denmark","DNK",1997,44
140,"Denmark","DNK",1998,46
141,"Denmark","DNK",1999,48
142,"Denmark","DNK",2000,50
143,"Denmark","DNK",2001,48
144,"Denmark","DNK",2002,47
145,"Denmark","DNK",2003,43
146,"Denmark","DNK",2004,47
147,"Denmark","DNK",2005,86
148,"Denmark","DNK",2006,89
149,"Denmark","DNK",2007,88
150,"Denmark","DNK",2008,88
151,"Denmark","DNK",2009,88
152,"Denmark","DNK",2010,89
153,"Denmark","DNK",2011,87
154,"Denmark","DNK",2012,87
155,"Denmark","DNK",2013,87
156,"Denmark","DNK",2014,86
157,"Denmark","DNK",2015,85
158,"Denmark","DNK",2016,85
159,"Denmark","DNK",2017,83
160,"Denmark","DNK",2018,86
161,"Denmark","DNK",2019,86
162,"Denmark","DNK",2020,86
163,"Denmark","DNK",2021,86
164,"Estonia","EST",2000,11
165,"Estonia","EST",2001,12
166,"Estonia","EST",2002,11
167,"Estonia","EST",2003,10
168,"Estonia","EST",2004,10
169,"Estonia","EST",2005,11
170,"Estonia","EST",2006,12
171,"Estonia","EST",2007,11
172,"Estonia","EST",2008,11
173,"Estonia","EST",2009,10
174,"Estonia","EST",2010,9
175,"Estonia","EST",2011,9
176,"Estonia","EST",2012,9
177,"Estonia","EST",2013,8
178,"Estonia","EST",2014,7
179,"Estonia","EST",2015,7
180,"Estonia","EST",2016,7
181,"Estonia","EST",2017,7
182,"Estonia","EST",2018,9
183,"Estonia","EST",2019,9
184,"Estonia","EST",2020,9
185,"Estonia","EST",2021,9
186,"Finland","FIN",1990,61
187,"Finland","FIN",1991,59
188,"Finland","FIN",1992,62
189,"Finland","FIN",1993,57
190,"Finland","FIN",1994,54
191,"Finland","FIN",1995,54
192,"Finland","FIN",1996,48
193,"Finland","FIN",1997,50
194,"Finland","FIN",1998,56
195,"Finland","FIN",1999,54
196,"Finland","FIN",2000,53
197,"Finland","FIN",2001,48
198,"Finland","FIN",2002,46
199,"Finland","FIN",2003,41
200,"Finland","FIN",2004,43
201,"Finland","FIN",2005,85
202,"Finland","FIN",2006,87
203,"Finland","FIN",2007,86
204,"Finland","FIN",2008,84
205,"Finland","FIN",2009,86
206,"Finland","FIN",2010,86
207,"Finland","FIN",2011,86
208,"Finland","FIN",2012,85
209,"Finland","FIN",2013,85
210,"Finland","FIN",2014,87
211,"Finland","FIN",2015,86
212,"Finland","FIN",2016,87
213,"Finland","FIN",2017,87
214,"Finland","FIN",2018,86
215,"Finland","FIN",2019,86
216,"Finland","FIN",2020,86
217,"Finland","FIN",2021,86
218,"France","FRA",2005,28
219,"France","FRA",2006,27
220,"France","FRA",2007,28
221,"France","FRA",2008,29
222,"France","FRA",2009,28
223,"France","FRA",2010,29
224,"France","FRA",2011,29
225,"France","FRA",2012,29
226,"France","FRA",2013,28
227,"France","FRA",2014,45
228,"France","FRA",2015,83
229,"France","FRA",2016,84
230,"France","FRA",2017,84
231,"France","FRA",2018,84
232,"France","FRA",2019,84
233,"France","FRA",2020,84
234,"France","FRA",2021,84
235,"Germany","DEU",2005,51
236,"Germany","DEU",2006,50
237,"Germany","DEU",2007,53
238,"Germany","DEU",2008,50
239,"Germany","DEU",2009,50
240,"Germany","DEU",2010,49
241,"Germany","DEU",2011,50
242,"Germany","DEU",2012,51
243,"Germany","DEU",2013,51
244,"Germany","DEU",2014,50
245,"Germany","DEU",2015,49
246,"Germany","DEU",2016,48
247,"Germany","DEU",2017,47
248,"Germany","DEU",2018,47
249,"Germany","DEU",2019,47
250,"Germany","DEU",2020,47
251,"Germany","DEU",2021,47
252,"Greece","GRC",2005,56
253,"Greece","GRC",2006,56
254,"Greece","GRC",2007,58
255,"Greece","GRC",2008,57
256,"Greece","GRC",2009,55
257,"Greece","GRC",2010,56
258,"Greece","GRC",2011,57
259,"Greece","GRC",2012,62
260,"Greece","GRC",2013,62
261,"Greece","GRC",2014,60
262,"Greece","GRC",2015,56
263,"Greece","GRC",2016,55
264,"Greece","GRC",2017,57
265,"Greece","GRC",2018,56
266,"Greece","GRC",2019,56
267,"Greece","GRC",2020,56
268,"Greece","GRC",2021,56
269,"Hungary","HUN",2005,41
270,"Hungary","HUN",2006,42
271,"Hungary","HUN",2007,44
272,"Hungary","HUN",2008,44
273,"Hungary","HUN",2009,40
274,"Hungary","HUN",2010,40
275,"Hungary","HUN",2011,42
276,"Hungary","HUN",2012,43
277,"Hungary","HUN",2013,42
278,"Hungary","HUN",2014,41
279,"Hungary","HUN",2015,39
280,"Hungary","HUN",2016,39
281,"Hungary","HUN",2017,39
282,"Hungary","HUN",2018,38
283,"Hungary","HUN",2019,38
284,"Hungary","HUN",2020,38
285,"Hungary","HUN",2021,38
286,"Iceland","ISL",2009,13
287,"Iceland","ISL",2010,50
288,"Iceland","ISL",2011,51
289,"Iceland","ISL",2012,50
290,"Iceland","ISL",2013,54
291,"Iceland","ISL",2014,57
292,"Iceland","ISL",2015,55
293,"Iceland","ISL",2016,56
294,"Iceland","ISL",2017,54
295,"Iceland","ISL",2018,56
296,"Iceland","ISL",2019,56
297,"Iceland","ISL",2020,56
298,"Iceland","ISL",2021,56
299,"Ireland","IRL",2005,44
300,"Ireland","IRL",2006,42
301,"Ireland","IRL",2007,40
302,"Ireland","IRL",2008,40
303,"Ireland","IRL",2009,38
304,"Ireland","IRL",2010,88
305,"Ireland","IRL",2011,88
306,"Ireland","IRL",2012,88
307,"Ireland","IRL",2013,91
308,"Ireland","IRL",2014,91
309,"Ireland","IRL",2015,87
310,"Ireland","IRL",2016,91
311,"Ireland","IRL",2017,90
312,"Ireland","IRL",2018,89
313,"Ireland","IRL",2019,89
314,"Ireland","IRL",2020,89
315,"Ireland","IRL",2021,89
316,"Italy","ITA",2005,45
317,"Italy","ITA",2006,44
318,"Italy","ITA",2007,45
319,"Italy","ITA",2008,45
320,"Italy","ITA",2009,41
321,"Italy","ITA",2010,41
322,"Italy","ITA",2011,42
323,"Italy","ITA",2012,43
324,"Italy","ITA",2013,40
325,"Italy","ITA",2014,39
326,"Italy","ITA",2015,38
327,"Italy","ITA",2016,38
328,"Italy","ITA",2017,39
329,"Italy","ITA",2018,37
330,"Italy","ITA",2019,37
331,"Italy","ITA",2020,37
332,"Italy","ITA",2021,37
333,"Japan","JPN",2012,69
334,"Japan","JPN",2013,68
335,"Japan","JPN",2014,68
336,"Japan","JPN",2015,68
337,"Japan","JPN",2016,71
338,"Japan","JPN",2017,70
339,"Japan","JPN",2018,68
340,"Japan","JPN",2019,68
341,"Japan","JPN",2020,68
342,"Japan","JPN",2021,68
343,"Kazakhstan","KAZ",2013,60
344,"Kazakhstan","KAZ",2014,64
345,"Kazakhstan","KAZ",2015,63
346,"Kazakhstan","KAZ",2018,50
347,"Kazakhstan","KAZ",2019,50
348,"Kazakhstan","KAZ",2020,50
349,"Kazakhstan","KAZ",2021,50
350,"Latvia","LVA",2004,38
351,"Latvia","LVA",2005,38
352,"Latvia","LVA",2006,36
353,"Latvia","LVA",2007,34
354,"Latvia","LVA",2008,34
355,"Latvia","LVA",2009,34
356,"Latvia","LVA",2010,36
357,"Latvia","LVA",2011,33
358,"Latvia","LVA",2012,32
359,"Latvia","LVA",2013,32
360,"Latvia","LVA",2014,29
361,"Latvia","LVA",2015,29
362,"Latvia","LVA",2016,29
363,"Latvia","LVA",2017,26
364,"Latvia","LVA",2018,30
365,"Latvia","LVA",2019,30
366,"Latvia","LVA",2020,30
367,"Latvia","LVA",2021,30
368,"Lithuania","LTU",2005,50
369,"Lithuania","LTU",2006,47
370,"Lithuania","LTU",2007,39
371,"Lithuania","LTU",2008,40
372,"Lithuania","LTU",2009,45
373,"Lithuania","LTU",2010,47
374,"Lithuania","LTU",2011,40
375,"Lithuania","LTU",2012,40
376,"Lithuania","LTU",2013,38
377,"Lithuania","LTU",2014,32
378,"Lithuania","LTU",2015,30
379,"Lithuania","LTU",2016,27
380,"Lithuania","LTU",2017,25
381,"Lithuania","LTU",2018,25
382,"Lithuania","LTU",2019,25
383,"Lithuania","LTU",2020,25
384,"Lithuania","LTU",2021,25
385,"Luxembourg","LUX",2005,20
386,"Luxembourg","LUX",2006,21
387,"Luxembourg","LUX",2007,20
388,"Luxembourg","LUX",2008,19
389,"Luxembourg","LUX",2009,20
390,"Luxembourg","LUX",2010,19
391,"Luxembourg","LUX",2011,17
392,"Luxembourg","LUX",2012,18
393,"Luxembourg","LUX",2013,14
394,"Luxembourg","LUX",2014,15
395,"Luxembourg","LUX",2015,13
396,"Luxembourg","LUX",2016,11
397,"Luxembourg","LUX",2017,11
398,"Luxembourg","LUX",2018,10
399,"Luxembourg","LUX",2019,10
400,"Luxembourg","LUX",2020,10
401,"Luxembourg","LUX",2021,10
402,"Malta","MLT",2005,75
403,"Malta","MLT",2006,75
404,"Malta","MLT",2007,75
405,"Malta","MLT",2008,73
406,"Malta","MLT",2009,74
407,"Malta","MLT",2010,72
408,"Malta","MLT",2011,74
409,"Malta","MLT",2012,74
410,"Malta","MLT",2013,69
411,"Malta","MLT",2014,68
412,"Malta","MLT",2015,52
413,"Malta","MLT",2016,42
414,"Malta","MLT",2017,48
415,"Malta","MLT",2018,47
416,"Malta","MLT",2019,47
417,"Malta","MLT",2020,47
418,"Malta","MLT",2021,47
419,"Mexico","MEX",2014,58
420,"Mexico","MEX",2015,57
421,"Mexico","MEX",2016,57
422,"Mexico","MEX",2017,56
423,"Mexico","MEX",2018,56
424,"Mexico","MEX",2019,56
425,"Mexico","MEX",2020,56
426,"Mexico","MEX",2021,56
427,"Netherlands","NLD",2005,48
428,"Netherlands","NLD",2006,47
429,"Netherlands","NLD",2007,49
430,"Netherlands","NLD",2008,47
431,"Netherlands","NLD",2009,47
432,"Netherlands","NLD",2010,46
433,"Netherlands","NLD",2011,47
434,"Netherlands","NLD",2012,46
435,"Netherlands","NLD",2013,46
436,"Netherlands","NLD",2014,50
437,"Netherlands","NLD",2015,52
438,"Netherlands","NLD",2016,51
439,"Netherlands","NLD",2017,50
440,"Netherlands","NLD",2018,49
441,"Netherlands","NLD",2019,49
442,"Netherlands","NLD",2020,49
443,"Netherlands","NLD",2021,34
444,"New Zealand","NZL",2010,81
445,"New Zealand","NZL",2011,81
446,"New Zealand","NZL",2012,81
447,"New Zealand","NZL",2013,81
448,"New Zealand","NZL",2014,79
449,"New Zealand","NZL",2015,80
450,"New Zealand","NZL",2016,80
451,"New Zealand","NZL",2017,81
452,"New Zealand","NZL",2018,82
453,"New Zealand","NZL",2019,82
454,"New Zealand","NZL",2020,82
455,"New Zealand","NZL",2021,82
456,"Norway","NOR",1991,41
457,"Norway","NOR",1992,38
458,"Norway","NOR",1993,37
459,"Norway","NOR",1994,37
460,"Norway","NOR",1995,37
461,"Norway","NOR",1996,41
462,"Norway","NOR",1997,37
463,"Norway","NOR",1998,36
464,"Norway","NOR",1999,36
465,"Norway","NOR",2000,41
466,"Norway","NOR",2001,42
467,"Norway","NOR",2002,43
468,"Norway","NOR",2003,43
469,"Norway","NOR",2004,41
470,"Norway","NOR",2005,42
471,"Norway","NOR",2006,43
472,"Norway","NOR",2007,63
473,"Norway","NOR",2008,54
474,"Norway","NOR",2009,65
475,"Norway","NOR",2010,63
476,"Norway","NOR",2011,61
477,"Norway","NOR",2012,64
478,"Norway","NOR",2013,65
479,"Norway","NOR",2014,66
480,"Norway","NOR",2015,66
481,"Norway","NOR",2016,66
482,"Norway","NOR",2017,66
483,"Norway","NOR",2018,69
484,"Norway","NOR",2019,69
485,"Norway","NOR",2020,69
486,"Norway","NOR",2021,69
487,"Poland","POL",1990,11
488,"Poland","POL",1991,10
489,"Poland","POL",1992,9
490,"Poland","POL",1993,12
491,"Poland","POL",1994,13
492,"Poland","POL",1995,16
493,"Poland","POL",1996,17
494,"Poland","POL",1997,17
495,"Poland","POL",1998,16
496,"Poland","POL",1999,14
497,"Poland","POL",2000,14
498,"Poland","POL",2001,13
499,"Poland","POL",2002,12
500,"Poland","POL",2003,12
501,"Poland","POL",2004,15
502,"Poland","POL",2005,57
503,"Poland","POL",2006,55
504,"Poland","POL",2007,56
505,"Poland","POL",2008,55
506,"Poland","POL",2009,54
507,"Poland","POL",2010,53
508,"Poland","POL",2011,54
509,"Poland","POL",2012,53
510,"Poland","POL",2013,54
511,"Poland","POL",2014,53
512,"Poland","POL",2015,53
513,"Poland","POL",2016,51
514,"Poland","POL",2017,50
515,"Poland","POL",2018,49
516,"Poland","POL",2019,49
517,"Poland","POL",2020,49
518,"Poland","POL",2021,49
519,"Portugal","PRT",2005,48
520,"Portugal","PRT",2006,46
521,"Portugal","PRT",2007,44
522,"Portugal","PRT",2008,43
523,"Portugal","PRT",2009,44
524,"Portugal","PRT",2010,37
525,"Portugal","PRT",2011,41
526,"Portugal","PRT",2012,44
527,"Portugal","PRT",2013,41
528,"Portugal","PRT",2014,40
529,"Portugal","PRT",2015,92
530,"Portugal","PRT",2016,94
531,"Portugal","PRT",2017,90
532,"Portugal","PRT",2018,90
533,"Portugal","PRT",2019,90
534,"Portugal","PRT",2020,90
535,"Portugal","PRT",2021,90
536,"Romania","ROU",2007,60
537,"Romania","ROU",2008,60
538,"Romania","ROU",2009,57
539,"Romania","ROU",2010,56
540,"Romania","ROU",2011,58
541,"Romania","ROU",2012,54
542,"Romania","ROU",2013,51
543,"Romania","ROU",2014,51
544,"Romania","ROU",2015,49
545,"Romania","ROU",2016,47
546,"Romania","ROU",2017,47
547,"Romania","ROU",2018,46
548,"Romania","ROU",2019,46
549,"Romania","ROU",2020,46
550,"Romania","ROU",2021,46
551,"Singapore","SGP",2019,63
552,"Singapore","SGP",2020,63
553,"Singapore","SGP",2021,63
554,"Slovakia","SVK",2005,53
555,"Slovakia","SVK",2006,53
556,"Slovakia","SVK",2007,52
557,"Slovakia","SVK",2008,49
558,"Slovakia","SVK",2009,49
559,"Slovakia","SVK",2010,49
560,"Slovakia","SVK",2011,51
561,"Slovakia","SVK",2012,51
562,"Slovakia","SVK",2013,49
563,"Slovakia","SVK",2014,50
564,"Slovakia","SVK",2015,49
565,"Slovakia","SVK",2016,48
566,"Slovakia","SVK",2017,47
567,"Slovakia","SVK",2018,45
568,"Slovakia","SVK",2019,45
569,"Slovakia","SVK",2020,45
570,"Slovakia","SVK",2021,45
571,"Slovenia","SVN",1996,12
572,"Slovenia","SVN",1997,51
573,"Slovenia","SVN",1998,53
574,"Slovenia","SVN",1999,54
575,"Slovenia","SVN",2000,56
576,"Slovenia","SVN",2001,50
577,"Slovenia","SVN",2002,51
578,"Slovenia","SVN",2003,52
579,"Slovenia","SVN",2004,52
580,"Slovenia","SVN",2005,56
581,"Slovenia","SVN",2006,59
582,"Slovenia","SVN",2007,57
583,"Slovenia","SVN",2008,54
584,"Slovenia","SVN",2009,54
585,"Slovenia","SVN",2010,54
586,"Slovenia","SVN",2011,56
587,"Slovenia","SVN",2012,55
588,"Slovenia","SVN",2013,53
589,"Slovenia","SVN",2014,48
590,"Slovenia","SVN",2015,47
591,"Slovenia","SVN",2016,47
592,"Slovenia","SVN",2017,48
593,"Slovenia","SVN",2018,48
594,"Slovenia","SVN",2019,48
595,"Slovenia","SVN",2020,48
596,"Slovenia","SVN",2021,48
597,"South Africa","ZAF",2019,88
598,"South Africa","ZAF",2020,88
599,"South Africa","ZAF",2021,88
600,"South Korea","KOR",2015,62
601,"South Korea","KOR",2016,61
602,"South Korea","KOR",2017,61
603,"South Korea","KOR",2018,64
604,"South Korea","KOR",2019,64
605,"South Korea","KOR",2020,64
606,"South Korea","KOR",2021,78
607,"Spain","ESP",2005,48
608,"Spain","ESP",2006,45
609,"Spain","ESP",2007,47
610,"Spain","ESP",2008,45
611,"Spain","ESP",2009,42
612,"Spain","ESP",2010,39
613,"Spain","ESP",2011,43
614,"Spain","ESP",2012,48
615,"Spain","ESP",2013,44
616,"Spain","ESP",2014,45
617,"Spain","ESP",2015,45
618,"Spain","ESP",2016,42
619,"Spain","ESP",2017,44
620,"Spain","ESP",2018,43
621,"Spain","ESP",2019,43
622,"Spain","ESP",2020,43
623,"Spain","ESP",2021,43
624,"Sweden","SWE",1991,70
625,"Sweden","SWE",1992,72
626,"Sweden","SWE",1993,73
627,"Sweden","SWE",1994,72
628,"Sweden","SWE",1995,73
629,"Sweden","SWE",1996,69
630,"Sweden","SWE",1997,72
631,"Sweden","SWE",1998,71
632,"Sweden","SWE",1999,73
633,"Sweden","SWE",2000,73
634,"Sweden","SWE",2001,70
635,"Sweden","SWE",2002,69
636,"Sweden","SWE",2003,69
637,"Sweden","SWE",2004,69
638,"Sweden","SWE",2005,80
639,"Sweden","SWE",2006,77
640,"Sweden","SWE",2007,78
641,"Sweden","SWE",2008,77
642,"Sweden","SWE",2009,80
643,"Sweden","SWE",2010,79
644,"Sweden","SWE",2011,79
645,"Sweden","SWE",2012,80
646,"Sweden","SWE",2013,79
647,"Sweden","SWE",2014,78
648,"Sweden","SWE",2015,77
649,"Sweden","SWE",2016,77
650,"Sweden","SWE",2017,76
651,"Sweden","SWE",2018,71
652,"Sweden","SWE",2019,71
653,"Sweden","SWE",2020,71
654,"Sweden","SWE",2021,71
655,"Switzerland","CHE",2008,37
656,"Switzerland","CHE",2009,37
657,"Switzerland","CHE",2010,38
658,"Switzerland","CHE",2011,34
659,"Switzerland","CHE",2012,35
660,"Switzerland","CHE",2013,36
661,"Switzerland","CHE",2014,32
662,"Switzerland","CHE",2015,33
663,"Switzerland","CHE",2016,34
664,"Switzerland","CHE",2017,33
665,"Switzerland","CHE",2018,31
666,"Switzerland","CHE",2019,31
667,"Switzerland","CHE",2020,31
668,"Switzerland","CHE",2021,31
669,"Ukraine","UKR",2011,79
670,"Ukraine","UKR",2012,81
671,"Ukraine","UKR",2013,81
672,"Ukraine","UKR",2014,82
673,"Ukraine","UKR",2017,77
674,"Ukraine","UKR",2018,80
675,"Ukraine","UKR",2019,80
676,"Ukraine","UKR",2020,80
677,"Ukraine","UKR",2021,80
678,"United Kingdom","GBR",2005,47
679,"United Kingdom","GBR",2006,48
680,"United Kingdom","GBR",2007,48
681,"United Kingdom","GBR",2008,47
682,"United Kingdom","GBR",2009,45
683,"United Kingdom","GBR",2010,46
684,"United Kingdom","GBR",2011,46
685,"United Kingdom","GBR",2012,47
686,"United Kingdom","GBR",2013,45
687,"United Kingdom","GBR",2014,43
688,"United Kingdom","GBR",2015,40
689,"United Kingdom","GBR",2016,35
690,"United Kingdom","GBR",2017,34
691,"United Kingdom","GBR",2018,31
692,"United Kingdom","GBR",2019,31
693,"United Kingdom","GBR",2020,31
694,"United Kingdom","GBR",2021,47
695,"United States","USA",2009,2
696,"United States","USA",2010,2
697,"United States","USA",2011,2
698,"United States","USA",2012,2
699,"United States","USA",2013,3
700,"United States","USA",2014,3
701,"United States","USA",2015,7
702,"United States","USA",2016,7
703,"United States","USA",2017,7
704,"United States","USA",2018,7
705,"United States","USA",2019,7
706,"United States","USA",2020,7
707,"United States","USA",2021,8
